0.028468,0.68169,-0.0027191,0.9938299999999999,-53.607,0.0,0.036114999999999994,0.46695,1.6956,0.31831,0.059536,0.081914,0.036114999999999994,2807.5,0.13001,1.4669,0.036114999999999994,0.058973000000000005,0.27942,0.11879,4.3509,3.7467,2.4233,0.059151,1.7115,0.45158999999999994,0.12921,0.65838,0.0064634,0.64278,0.44088999999999995,-61.0,0.089434,0.9652,0.41871,11.465,3.8459,1
-0.0025542,0.47076,0.42401000000000005,1.9007,0.95483,-0.0025542,0.0017844999999999998,1.1144,0.99293,0.52464,0.0017844999999999998,0.0037906,0.0017844999999999998,3591.3,0.10163,2.1242,0.0017844999999999998,-0.020174,0.52464,0.092417,3.9782,5.7177,-0.042854,-0.020174,2.7197,0.52464,0.022033,1.0176,-0.066234,1.9007,0.47076,4032.3,-0.0048685,1.0071,0.0,5.7025,5.6773,1
-0.091711,0.040636,0.87292,22.480999999999998,104.95,0.0,-0.091711,23.608,2.9316,0.95936,-0.078334,-2.2569,-0.091711,-280.39,-1.3017,24.608,-0.091711,-0.078942,0.45268,-1.3017,1.9942,74.082,74.082,-0.054013,2.9322,0.95936,20.766,20.766,-0.11775,22.480999999999998,0.040636,86.14,-0.095595,1.0267,0.0,42.048,72.142,1
-0.30353,0.9264899999999999,-0.06385700000000001,0.9310799999999999,-26.011,0.0,-0.30353,0.07925800000000001,3.0042,0.07343200000000001,-0.30353,-0.32761,-0.30353,-1114.1,-0.32761,1.0793,-0.30353,-0.30549,-0.30353,-0.32761,2.1227,3.5724,3.5724,-0.30556,3.0063,0.07343200000000001,0.21084,0.3958,-0.30549,0.9310799999999999,0.9264899999999999,-8.47,-4.1335,0.8449200000000001,0.0,6.0578,3.2426,1
0.18372,0.24045999999999998,0.5314,3.2109,91.111,0.0,0.26692,3.1582,2.1184,0.75943,0.26692,1.1105,0.26692,328.82,1.11,4.1586,0.26692,0.25736,0.31272,0.76403,3.9736,7.8326,7.8292,0.23653000000000002,2.1498,0.75943,1.5931,1.794,0.25736,3.2095,0.24036,5001.0,0.24191999999999997,0.67377,0.0,6.2203,8.8134,1
0.027455,0.55456,-0.07510399999999999,0.83,-12.488,0.027455,0.037104000000000005,0.62358,1.0174,0.34581999999999996,0.037104000000000005,0.083988,0.037104000000000005,3237.0,0.11275999999999999,1.8032,0.037104000000000005,0.04515,0.34581999999999996,0.095358,4.8037,8.5559,0.081416,0.04515,3.8666,0.45861,0.069724,0.7147399999999999,0.019722999999999997,0.6611899999999999,0.44177,-4779.0,0.079391,0.9828899999999999,0.32615,13.495999999999999,8.7048,1
0.37217,1.3479,-0.44531000000000004,0.63713,-155.36,-1.0082,0.44381000000000004,-0.25813,0.38961,-0.34794,0.44431000000000004,0.36165,0.44381000000000004,1017.1,0.35886,0.74187,0.44381000000000004,0.4394,-0.37806,0.30572,2.7999,1.1235,1.0228,-0.81606,1.8230000000000002,-0.34794,0.40259,0.51051,0.39949,0.58005,1.2272,-280.93,-1.0697,0.7562800000000001,0.0,2.5075,0.31748000000000004,1
-0.08781599999999999,0.63773,0.24308000000000002,1.3812,23.741999999999997,0.0,-0.08781599999999999,0.56806,3.5845,0.36227,-0.08765,-0.1377,-0.08781599999999999,-2843.1,-0.12838,1.5681,-0.08781599999999999,-0.088201,0.22351,-0.12838,2.7365,5.7688,5.7688,-0.071232,3.591,0.36227,0.6876899999999999,0.6876899999999999,-0.094144,1.3812,0.63773,132.51,-0.2424,1.0245,0.0,8.1052,5.6208,1
0.0088319,0.7947,-0.26646,0.6308,-122.23,-0.21113,0.024996,0.25834,1.3654,0.2053,0.059823,0.034634,0.024996,5211.6,0.070036,1.2583,0.024996,0.056324,-0.11281,0.049696,3.7782,1.8405,1.6714,0.11015,1.3881,0.27825,0.26156999999999997,0.46234,0.025662,0.57287,0.7217100000000001,-1599.0,0.043019,0.9569,0.35535,11.231,1.8919,1
0.012843,0.49306000000000005,-0.16062,0.61898,-24.801,0.012843,0.012843,0.9059,1.0145,0.44666000000000006,0.012843,0.030465,0.012843,2332.2,0.1565,2.0281,0.012843,0.036725,0.44666000000000006,0.1565,4.311,8.979,0.07448400000000001,0.036725,3.847,0.51817,0.28893,0.43181,-0.027598,0.5292100000000001,0.42156000000000005,-3287.2,0.028752,0.98575,0.16009,63.751999999999995,9.1087,1
0.0015540999999999999,2.2008,-1.9654,0.10693,-1014.5,0.0015540999999999999,0.0015540999999999999,-0.7548,0.95419,-1.6611,0.0015540999999999999,0.00070618,0.0015540999999999999,11152.0,0.032728,0.45438999999999996,0.0015540999999999999,0.030262,-1.6611,0.032728,3.4379,0.37585999999999997,0.013751,0.030262,0.8809799999999999,-1.6611,0.0084212,0.031132999999999997,-0.040211000000000004,0.10693,2.2008,-5387.4,-0.00093559,1.048,0.0,15.790999999999999,0.35864,1
0.0039272,0.77496,0.07384,1.0956,-204.29,-0.015867,0.0039272,0.2911,1.1694,0.22559,0.017672,0.0050833,0.0039272,7951.3,0.045905,1.2904,0.0039272,0.017031,-0.011940000000000001,0.045905,3.1014,1.5012,1.4966,0.016065,1.1772,0.22559,0.17502,1.0686,-0.014616,1.0922,0.77256,93.26,0.017408,0.98518,0.0,56.138000000000005,1.5137,1
-0.0068235,0.75305,-0.015534000000000001,0.9737399999999999,-14.58,0.0,-0.0045136,0.32774000000000003,2.0948,0.24681,0.03703,-0.0076294,-0.0045136,5898.0,0.061885,1.3279,-0.0045136,0.034512,0.20325,0.058817999999999995,3.8381,3.4996,2.7494,0.042557,2.1074,0.37326,0.051222000000000004,0.15877,-0.016604,0.76499,0.5916100000000001,-107.0,-0.027647,0.98244,0.51235,4.3448,3.5409,1
0.12949000000000002,0.38985,0.055661,1.2045,-16.459,0.12949000000000002,0.17103,1.4934,1.15,0.5822,0.17103,0.6282300000000001,0.17103,613.46,0.5949800000000001,2.5651,0.17103,0.16802,0.5822,0.48841999999999997,3.8377,5.6984,0.43098000000000003,0.16802,1.8154,0.6998,0.32350999999999996,0.7528,0.1071,0.8411200000000001,0.27225,383.06,0.22241,0.8695299999999999,0.20199,15.265999999999998,6.5534,1
0.036067,0.89079,0.013844,1.0233,-28.541999999999998,0.036067,0.049891000000000005,0.1101,1.0292,0.098072,0.049891000000000005,0.08381799999999999,0.049891000000000005,3885.2,0.093946,1.1226,0.049891000000000005,0.1038,0.098072,0.078427,5.08,6.1662,0.11652,0.1038,3.8069,0.39363000000000004,0.016276,0.5293100000000001,0.070003,0.68375,0.59523,1664.5,0.36776,0.97167,3.0137,12.37,6.346,1
0.083307,0.50936,0.12668,1.26,-54.928000000000004,-0.064045,0.10344,0.96325,1.7208,0.49063999999999997,0.11903,0.21231,0.10344,1479.2,0.24675999999999998,1.9633,0.10344,0.11822,0.47931,0.20724,4.0514,3.6155,3.4581,-0.039358,1.7208,0.51281,0.018900999999999998,0.46135,0.095968,1.2052,0.48718999999999996,1426.0,0.16979,1.0327,0.045183999999999995,7.9828,3.532,1
-0.6789,0.70124,0.46074,2.9151,22.671999999999997,0.0,-0.6789,0.42605,3.3592,0.29875999999999997,-0.52859,-2.8219,-0.6789,-412.46,-0.8849299999999999,1.4261,-0.6789,-0.74897,0.20648000000000002,-0.8849299999999999,2.7338,17.829,6.1169,-0.92953,3.755,0.75941,0.73318,1.5124,-0.80733,1.0001,0.24059,249.63,-2.2724,1.1423,1.5419,9.9541,13.962,1
0.0096179,0.73911,0.17545999999999998,1.3940000000000001,-38.025999999999996,0.0,0.0098819,0.35298,1.7229,0.26089,0.031155000000000002,0.022192,0.0098819,9253.0,0.039447,1.3530000000000002,0.0098819,0.028175,0.079848,0.03909,4.4235,3.8266,2.3054,0.021914,1.7351,0.43005,0.11054000000000001,0.83847,0.0089013,0.8398700000000001,0.44528999999999996,4652.0,0.036866,0.9820399999999999,0.6484,6.9643,3.8691,1
0.0016602999999999998,0.85041,-0.04274,0.9259999999999999,-67.559,0.0,0.0030932,0.17599,1.3455,0.14966,0.0030932,0.0053558,0.0030932,100350.0,0.0036372,1.1759,0.0030932,0.033329000000000004,0.12227,0.0019523,3.5623,2.4699,1.6773,-0.074822,1.4736,0.37786,0.13434000000000001,0.46168000000000003,0.033329000000000004,0.6288699999999999,0.57753,-156.0,0.011093,0.51054,1.5247,5.0175,2.3297,1
0.093875,0.198,0.36869,2.8621,73.962,0.0,0.093875,4.0506,1.254,0.802,0.095451,0.47413,0.093875,548.73,0.6651699999999999,5.0506,0.093875,0.08628,0.13357,0.6651699999999999,3.7068,6.127999999999999,6.127999999999999,0.087963,1.3088,0.802,0.34181,0.9603200000000001,0.048454000000000004,2.8621,0.198,1877.0,0.11705,0.92704,0.0,3.3302,6.3333,1
0.031872000000000004,0.5245,0.24535,1.4932,-7.5545,0.0,0.044083,0.90674,4.3927,0.47558999999999996,0.098827,0.08860499999999999,0.044083,2545.9,0.14337,1.9066,0.044083,0.074798,0.44869,0.12009,3.2693,8.7479,8.2978,0.070221,4.4508,0.50257,0.087535,0.7370800000000001,0.043685,1.4163,0.49751999999999996,456.11,0.06701599999999999,0.9778600000000001,0.05673400000000001,11.677999999999999,8.8292,1
0.025102,0.6676,-0.10717,0.79924,-82.038,0.0,0.027882999999999998,0.49888000000000005,1.6953,0.33305,0.056359000000000006,0.05223099999999999,0.027882999999999998,2460.4,0.14835,1.4979,0.027882999999999998,0.056172,0.068992,0.14418,3.1072,3.1208,2.4955,0.029398,1.7226,0.46495,0.12621,0.5937,-0.014984,0.6391,0.53384,-137.18,0.07536799999999999,0.9671200000000001,0.396,15.45,3.1757,1
0.23334000000000002,1.0997,-0.22971,0.7911100000000001,-94.369,0.23334000000000002,0.23606999999999997,-0.093153,1.094,-0.10244,0.23606999999999997,0.21466999999999997,0.23606999999999997,1487.6,0.24536999999999998,0.9093600000000001,0.23606999999999997,0.22293000000000002,-0.10244,0.24288,3.7871,2.1795,0.20273,0.22293000000000002,2.648,-0.10244,0.17474,0.44386000000000003,0.18918,0.7911100000000001,1.0997,-1407.1,-2.2779,0.91405,0.0,8.8602,2.3845,1
0.27458,1.1997,-0.30658,0.72343,-69.797,-8.0944,0.3862,-0.16637000000000002,3.957,-0.1996,0.3862,0.34839000000000003,0.3862,1133.8,0.32192,0.8335600000000001,0.3862,0.461,-5.0176,0.22888000000000003,3.4935,3.3551,3.1001,0.47384,4.1852,-0.1996,0.22275,0.59402,0.461,0.66845,1.1085,-955.0,-1.3757,0.75454,0.0,27.584,3.5696,1
0.28324,0.65074,0.031616000000000005,1.0486,10.523,0.0,0.36191999999999996,0.53766,1.4283,0.34986999999999996,0.41672,0.55616,0.36191999999999996,569.24,0.6412,1.5367,0.36191999999999996,0.39747,0.31506,0.5203,3.1572,1.5871,1.5871,0.39689,1.4496,0.34986999999999996,0.033303,0.033303,0.34213000000000005,1.0486,0.65074,45.4,0.8095399999999999,0.71249,0.0,2.1618,2.1949,1
0.020380000000000002,0.5684600000000001,0.21980999999999998,1.537,1.7872,0.080972,0.02017,0.75915,0.89355,0.43154,0.047484,0.049273000000000004,0.02017,3828.8,0.09533,1.7591,0.02017,0.041710000000000004,0.40488,0.0957,5.4967,1.9051,1.3719,0.043512999999999996,0.89355,0.59065,0.32615,1.2435,0.007688800000000001,1.1068,0.40935,68985.0,0.047226,0.9033399999999999,0.36871,2.3796,2.1829,1
-0.23321999999999998,0.85659,0.038515,1.0791,-136.43,-0.13857,-0.22985999999999998,0.16742,0.44587,0.14340999999999998,-0.19798,-0.47206000000000004,-0.22985999999999998,-1947.2,-0.18745,1.1674,-0.22985999999999998,-0.21585,0.12394000000000001,-0.19137,4.0865,1.5558,0.8843799999999999,-0.29214,0.5595100000000001,0.14340999999999998,0.23628000000000002,0.8443299999999999,-0.28514,0.61341,0.48693000000000003,470.0,-1.6263,1.354,0.0,3.9004,0.9156799999999999,1
-0.13609000000000002,0.63121,0.15024,1.2621,-59.486000000000004,-0.28545,-0.13602,0.58421,1.6636,0.36876,-0.10991,-0.23731,-0.13602,-2384.8,-0.15305,1.5843,-0.13602,-0.11217,-0.4363,-0.15317,4.4164,3.1318,2.8438,-0.12482,1.6851,0.36876,0.087753,0.82429,-0.15158,1.1461,0.57316,3919.0,-0.36906,1.0652,0.0,6.6294,2.9025,1
0.012486,0.22601999999999997,0.23415,2.0687,-7.3522,0.0,0.015366999999999999,3.4244,1.0511,0.77396,0.015366999999999999,0.070134,0.015366999999999999,5368.5,0.067989,4.4244,0.015366999999999999,0.010066,0.43528,0.055245,4.6919,4.8974,4.7476,-0.01859,1.0912,0.77898,0.12330999999999999,1.2789,0.010066,2.0054,0.21911,11518.0,0.016133,0.8424,0.006485600000000001,6.0742,4.7972,1
0.32586,0.30488000000000004,0.57193,2.8759,28.639,0.32586,0.40312,2.1929,1.1933,0.66856,0.40312,1.3222,0.40312,237.13,1.5392,3.28,0.40312,0.46318000000000004,0.66856,1.2858,4.4355,7.9404,1.5192,0.46318000000000004,2.8936,0.66856,0.56844,1.6158,0.39701,2.8759,0.30488000000000004,15591.0,0.48741,0.83799,0.0,9.0466,9.4755,1
-0.14263,0.36546999999999996,0.017474,1.0478,-13.314,-0.050847,-0.14263,1.7362,1.7893,0.63452,-0.12014000000000001,-0.39025,-0.14263,-1164.8,-0.31335,2.7362,-0.14263,-0.12021,0.043504,-0.31335,2.9457,5.8972,5.8972,-0.32702,2.0347,0.63452,0.01048,0.27354,-0.14831,1.0478,0.36546999999999996,15.42,-0.22478,1.0593,0.0,6.3233,4.896,1
-0.022262999999999998,0.7038399999999999,0.11745,2.6947,12.687999999999999,0.0,-0.022262999999999998,0.42083000000000004,1.123,0.29619,0.0092205,-0.32124,-0.022262999999999998,-48189.0,-0.007574299999999999,1.4208,-0.022262999999999998,0.009254,0.28312,-0.007574299999999999,2.4746,17.059,1.6797,-0.059078,1.1915,0.29619,-0.43106000000000005,0.6715,-0.0076781,0.26534,0.06930399999999999,35.03,-0.075164,0.99223,0.0,8.0086,16.203,1
0.11592999999999999,0.27337,0.34495,2.2618,8.0647,-0.29249,0.11592999999999999,2.6576,0.23684000000000002,0.7265,0.14317,0.42407,0.11592999999999999,762.42,0.47873999999999994,3.6581,0.11592999999999999,0.14171,-0.17545,0.47873999999999994,3.3923,0.86054,0.86054,0.0031159000000000004,0.37840999999999997,0.7265,0.33281,1.5759,0.12675999999999998,2.2618,0.27337,851.33,0.15957000000000002,0.62166,0.0,1.263,0.86639,1
-0.19814,0.58919,-0.047493,0.91658,-75.075,-0.19814,-0.19814,0.61898,0.95637,0.3647,-0.19814,-0.34803,-0.19814,-1896.2,-0.19249000000000002,1.6972,-0.19814,-0.14090999999999998,0.3647,-0.19249000000000002,4.8181,3.1271,-0.23915999999999998,-0.14090999999999998,1.7185,0.38458000000000003,0.068361,0.43948999999999994,-0.22564,0.88564,0.56931,-3124.0,-0.5432899999999999,1.0456,0.054525,8.0584,2.9907,1
0.10369,0.37021,0.34317,1.9269999999999998,-7.1418,0.0,0.14042000000000002,1.703,4.1465,0.63045,0.1633,0.37931,0.14042000000000002,819.53,0.44538,2.7012,0.14042000000000002,0.16255999999999998,0.594,0.34615,3.1458,10.796,10.796,0.19244,4.16,0.63045,0.22516999999999998,1.3032,0.1381,1.9269999999999998,0.37021,480.1,0.16447,0.96078,0.0,17.956,11.200999999999999,1
0.54188,0.21105,0.6453899999999999,4.058,48.718,0.0,0.66359,3.7398,4.801,0.78928,0.70527,3.1443,0.66359,112.37,3.2481,4.7383,0.66359,0.68638,0.5416,2.6714,3.2103,19.493,19.493,0.68638,4.8196,0.78928,0.26731,0.70067,0.66447,4.058,0.21105,1047.5,0.68655,0.8536,0.0,6.7757,22.748,1
0.0098336,0.7512300000000001,-0.009877799999999999,0.98445,-57.169,0.0,0.0098336,0.33102,1.4916,0.24868,0.0098336,0.015484999999999999,0.0098336,27884.0,0.013090000000000001,1.3311,0.0098336,0.034887,0.21044000000000002,0.013090000000000001,3.5851,2.7052,2.2868,-0.2073,1.7546,0.24868,0.095375,0.50716,0.034887,0.8321799999999999,0.6350399999999999,-38.0,0.039544,0.68166,0.0,4.9211,2.3488,1
0.010289,0.53084,0.09679299999999999,1.3839,-78.22,0.010289,0.013686000000000002,0.86723,1.0431,0.46036000000000005,0.013686000000000002,0.054278,0.013686000000000002,3453.1,0.1057,1.8838,0.013686000000000002,0.025883,0.46036000000000005,0.09930399999999999,4.6613,2.1722,0.048757999999999996,0.025883,0.58785,0.73905,0.021891,0.5687399999999999,-0.016543000000000002,0.65733,0.25215,4437.5,0.02235,0.9587100000000001,0.60538,4.1433,2.2658,1
0.025794,0.5966199999999999,0.071888,1.1264,-34.065,0.0019647,0.035278,0.67611,2.8562,0.40338,0.057851,0.062011000000000004,0.035278,6172.9,0.059129999999999995,1.6761,0.035278,0.050009,0.35241,0.043233999999999995,4.1042,4.4952,4.2863,0.049275,2.8562,0.42923,0.055696,0.5826100000000001,0.050009,1.074,0.5689,913.84,0.063945,0.9032600000000001,0.064085,9.5282,5.0205,1
-0.09217,0.55175,-0.09297000000000001,0.8315,-84.376,-0.041423,-0.09217,0.81243,1.4364,0.44825,-0.052041,-0.16705,-0.09217,-4368.1,-0.08356,1.8124,-0.09217,-0.053127,0.02435,-0.08356,3.7651,2.7157,2.7157,-0.050022000000000004,1.4463,0.44825,0.071979,0.455,-0.09919299999999999,0.8315,0.55175,-541.28,-0.20561999999999997,1.0637,0.0,6.7968,2.6033,1
0.21101,0.55255,0.3591,1.6499,-28.291,0.23059000000000002,0.26165,0.80957,2.7637,0.44733,0.37328,0.47352,0.26165,741.73,0.49208999999999997,1.8098,0.26165,0.37328,0.44171000000000005,0.40044,3.9487,4.3455,4.3455,0.40502,2.7745,0.44733,0.052138,1.0303,0.36302,1.6499,0.55255,3191.0,0.4717,0.8654299999999999,0.0,8.073,5.0016,1
-0.12887,0.4077,0.38056,1.9334,273.39,-0.16409,-0.12887,1.4522,0.34975,0.59206,-0.12792,-0.3161,-0.12887,-2950.1,-0.12372999999999999,2.4528,-0.12887,-0.12951,0.016686000000000003,-0.12372999999999999,3.24,1.4226,1.4226,-0.2307,0.45256,0.59206,0.033871,0.033871,-0.20793000000000003,1.9334,0.4077,661.42,-0.21766999999999997,1.2816,0.0,0.4516,0.8578600000000001,1
0.021711,0.67433,-0.053895000000000005,0.8617,-28.02,0.016982,0.021671,0.48294,2.2549,0.32566999999999996,0.044395,0.05561,0.021671,4095.7,0.089119,1.4829,0.021671,0.044392,0.094095,0.089178,4.8245,5.696000000000001,3.2917,0.063965,2.2549,0.56486,0.025185,0.58212,0.0059671,0.49798000000000003,0.3897,-3597.8,0.06666699999999999,0.9944799999999999,0.73448,10.39,5.7863,1
-0.055367999999999994,0.83054,-0.048815,0.9408700000000001,-30.456999999999997,-0.055367999999999994,-0.046672000000000005,0.19341,0.9993299999999999,0.16064,-0.046672000000000005,-0.056539,-0.046672000000000005,-12378.0,-0.029487,1.204,-0.046672000000000005,0.017558,0.16064,-0.039958,3.807,5.3182,0.02114,0.017558,4.4178,0.16569,0.031550999999999996,0.55243,-0.004624100000000001,0.93514,0.8254799999999999,-313.0,-0.34468000000000004,1.0007,0.031456,10.203,5.3146,1
-0.8553299999999999,1.1732,-0.67981,0.42055,-108.72,-0.5825100000000001,-0.8553299999999999,-0.14758,1.9661,-0.17313,-0.8553299999999999,-0.72906,-0.8553299999999999,-500.64,-0.72906,0.8523799999999999,-0.8553299999999999,-0.8317,-1.2851,-0.72906,2.2549,2.3857,2.3857,-0.80224,1.9672,-0.17313,0.058433000000000006,0.19947,-0.8317,0.42055,1.1732,-122.27,4.9403,1.0833,0.0,7.5803,1.6758,1
0.048378,0.44551999999999997,0.064051,1.1613,-75.032,0.048378,0.048378,0.90536,1.002,0.40336,0.048378,0.12184,0.048378,1840.8,0.19827999999999998,2.2446,0.048378,0.018294,0.40336,0.19827999999999998,4.4844,2.7273,0.041063,0.018294,1.2356,0.45182,0.043847000000000004,0.46038999999999997,-0.021666,1.035,0.39705999999999997,1953.9,0.11994,0.9979600000000001,0.12014000000000001,6.5608,2.7329,1
0.029751999999999997,0.5403,0.018043,1.0591,-122.03,0.0,0.029751999999999997,0.8508100000000001,0.68497,0.4597,0.044652,0.097371,0.029751999999999997,3810.5,0.095787,1.8508,0.029751999999999997,0.038849,0.37129,0.095787,4.3436,2.5202,1.4252,-0.085049,0.81467,0.6884100000000001,0.021365000000000002,0.9095,0.016847,0.5989300000000001,0.30556,398.0,0.064722,0.94524,0.49753000000000003,14.989,2.2417,1
0.0018727,0.71363,-0.058396,0.8453,-72.375,-0.74075,0.0018727,0.40128,1.1689,0.28636999999999996,0.0018727,0.0049612,0.0018727,139090.0,0.0026241999999999997,1.4013,0.0018727,0.037926999999999995,-0.73888,0.0026241999999999997,5.0045,3.0589999999999997,1.618,0.052833000000000005,1.1942,0.53074,0.079186,0.47403999999999996,0.037926999999999995,0.44711999999999996,0.37746999999999997,-5900.0,0.0065396000000000004,0.8744299999999999,0.85335,8.3412,3.0967,1
0.0040541,0.91128,-0.085614,0.89861,-36.788000000000004,0.0040541,0.0094176,0.097357,1.0191,0.08872000000000001,0.0094176,0.011153,0.0094176,17315.0,0.02108,1.0974,0.0094176,0.039117,0.08872000000000001,0.015194999999999998,4.0025,2.4654,0.042925,0.039117,2.1264,0.15564,0.57614,0.74925,0.029324,0.83262,0.84436,-861.18,0.045696,0.9813,0.7542399999999999,14.513,2.5124,1
0.012705,0.3922,0.19537000000000002,1.5142,-36.277,0.012705,0.012728,1.2741,0.95709,0.49968999999999997,0.012728,0.0335,0.012728,11247.0,0.032452999999999996,2.5497,0.012728,0.030851999999999997,0.49968999999999997,0.032394,4.3125,3.7257,0.078666,0.030851999999999997,1.4884,0.51195,0.018992,0.62456,0.030851999999999997,1.4669,0.37993000000000005,4011.8,0.025426,1.0448,0.024539,5.8884,3.5659,1
0.063425,0.38113,0.19499,1.5116,29.116999999999997,0.063425,0.063425,1.5825,1.0349,0.60312,0.063425,0.16641,0.063425,1156.0,0.31575,2.6238,0.063425,0.053662,0.60312,0.31575,6.4404,4.1009,0.1408,0.053662,1.6317,0.60312,0.51398,1.3199,-0.0032516999999999997,1.5116,0.38113,537580.0,0.10515999999999999,0.96631,0.0,5.266,4.2438,1
